M4	32	1	1363117121	1.6557376200946763	45087255040	1348225	10.497694611549377	2.5290515665633366	3.014334975287024	3.331710411243234	True	umin5
M4	32	1	1261872641	1.7670808374917861	61033413376	1584449	14.210448920726776	3.226973768530211	3.881264494795902	4.175067113105463	True	umin5
M4	32	1	1119726401	1.939500885284776	63178443776	1712385	14.709877729415894	3.041915087694909	3.5742558659247976	3.834962483753662	True	umin5
M4	32	1	11803750337	-1.4585262604067069	19813513216	188737	4.613193035125732	3.3824420110812596	9.930047326707623	12.678322112888893	True	umin6
M2	32	2	33409	1.9441016399152318	24017661248	1648705	5.592047527432442	1.1534796935551281	1.1933654667402716	1.4532420159391772	True	k2band
M2	32	2	35521	1.7672308458396415	19600881152	1467585	4.563685774803162	1.0362593649125436	1.0469113536687227	1.3406834252577606	True	k2band
M4	32	1	6910253761	-0.6860915447755076	19291967488	252993	4.491761207580566	2.77006670578597	5.6179603614880405	7.22687919116521	True	umin6
M2	32	2	37057	1.6450830594071704	17544919808	1352065	4.084994971752167	0.9896639559046098	0.9863592333287442	1.3060872203829303	True	k2band
M4	32	1	6170228417	-0.5226767517845374	20586852352	285697	4.79325008392334	2.8260769020973497	5.449452313143033	6.886070565695741	True	umin6
M4	32	1	5277050561	-0.2970846604762656	18845306880	252545	4.387764930725098	2.4189734847501523	4.162408139645451	5.391067217387958	True	umin6
M2	32	2	38593	1.5278968506344484	16437808768	1242561	3.8272255957126617	0.9854708992666878	0.9804324608739934	1.3272149961931092	True	k2band
M4	32	1	17099829377	-1.9932628787693574	14476596224	147713	3.3705952167510986	2.69395423518125	9.438203121026588	13.419567399047343	True	umin6
M2	32	2	40193	1.4106867129505432	15511680512	1143681	3.611594557762146	0.9871421341056006	0.982305871476249	1.3584384789403907	True	k2band
M4	32	1	4879284161	-0.18402235973999126	21897560704	365377	5.098423153162003	2.711573304547871	4.656000803447104	5.792047674138806	True	umin6
M2	32	2	42433	1.2542018802442314	14185853184	1027329	3.302901327610016	0.9756450159925852	0.9654347874746534	1.3846602120108231	True	k2band
M4	32	1	16861604801	-1.9730227999973025	12589168384	95873	2.9311441779136658	2.336096533902893	7.5814756446782825	11.50737394176709	True	umin6
M2	32	2	43969	1.1516017983356441	13737231360	961153	3.198448419570923	0.9928123502867081	0.9895770081084281	1.4397021957462766	True	k2band
M4	32	1	16831938817	-1.9704823145236077	13297723904	113921	3.096117615699768	2.4666963539963884	8.21466638448394	12.133657531275976	True	umin6
M4	32	1	16735094401	-1.9621576380199954	13954486784	117121	3.249032139778137	2.5854826465588583	8.763225092280978	12.65966789123373	True	umin6
M2	32	2	45953	1.0242571416443198	12639117056	871553	2.942773759365082	0.9699602105014882	0.9551907455603228	1.4468541419292458	True	k2band
M4	32	1	16556991937	-1.9467215376669387	15349546496	119361	3.573844790458679	2.8377246819525053	9.922107554188909	13.777082641542378	True	umin6
M2	32	2	47809	0.9100107813445248	12182730240	812481	2.8365129232406616	0.9852220433706174	0.9773574939442924	1.509538607907923	True	k2band
M2	32	2	50177	0.7705228069599244	11807733248	731137	2.7492021322250366	1.016007417922818	1.0253910464425493	1.6115960520823893	True	k2band
M2	32	2	51713	0.6835212377338884	10892319488	691969	2.5360657572746277	0.9731436306659043	0.9564216812383949	1.5790653904312806	True	k2band
M2	32	2	53569	0.581778511339909	10519292800	648129	2.4492137134075165	0.9809830551465419	0.9682770810838599	1.6364166878054947	True	k2band
M2	32	2	57089	0.3981496577544945	9724692480	563073	2.2642064094543457	0.9768703713274466	0.9593188942609777	1.7181497992310817	True	k2band
M2	32	2	59393	0.28398942802019533	9193089792	527297	2.1404330134391785	0.9652211513028727	0.9366567013836834	1.7579734204536075	True	k2band
M2	32	2	61121	0.20123894593261227	8988086272	486657	2.0927019119262695	0.973492241995723	0.9504357071362046	1.8202389867860351	True	k2band
M2	32	2	63361	0.09738503080923522	12345510272	478273	2.874413102865219	1.3887176890355224	1.7520621038998996	2.6867878055337258	True	k2band
M2	32	2	65537	-4.402722272089932e-05	6989138560	411009	1.6272856295108795	0.8136552299595223	0.6273047730411919	1.6273352907060918	True	k2band
M2	32	2	68737	-0.13759853352397045	8067290880	386433	1.8783125281333923	0.9839088452876548	0.9662074093968779	2.066279852890006	True	k2band
M2	32	2	70657	-0.21708975042317746	7941486336	376513	1.8490213751792908	0.9939376769652235	0.9868909150087232	2.1492773324006915	True	k2band
M2	32	2	74177	-0.35736860099148515	7363240704	336833	1.7143880724906921	0.9628218349222333	0.9151933660928888	2.1962804964207856	True	k2band
M2	32	2	76673	-0.45286201823702044	7381314048	317505	1.71859610080719	0.993068291326055	0.9835804949950949	2.352333391784654	True	k2band
M2	32	2	78017	-0.5030018055973429	7372016128	303745	1.7164312601089478	1.006328557285468	1.0152971302784464	2.432456300187223	True	k2band
M2	32	2	80449	-0.5915737351415942	6931068160	288193	1.6137650609016418	0.9700330620397144	0.9248761945219247	2.431765806022036	True	k2band
M2	32	2	82241	-0.6551403729453043	6927525120	276225	1.6129401326179504	0.9864994591764921	0.9652392237134679	2.5400083928137396	True	k2band
M2	32	2	84481	-0.7326785830016291	6741532672	257473	1.5696353912353516	0.9799285380739143	0.9465753588853203	2.608296826869561	True	k2band
M2	32	2	86017	-0.7846683901690952	6480383104	251713	1.5088317692279816	0.9546635476448553	0.8765626086928692	2.599258913042898	True	k2band
M2	32	2	88321	-0.8609377728707699	6798181376	235009	1.582824945449829	1.020785832474708	1.0585374458705428	2.874755941225871	True	k2band
M2	32	2	91457	-0.9616119515083241	6506766848	226305	1.5149747133255005	1.00098570342605	1.0029053457107893	2.95038998797734	True	k2band
M2	32	2	92801	-1.0037054622026034	6355076608	216065	1.4796565771102905	0.9872818886195389	0.9617802507066244	2.966923714327126	True	k2band
M2	32	2	94529	-1.0569387455523014	6405450496	203905	1.4913851618766785	1.007249710781752	1.0223328224845947	3.1028450183049716	True	k2band
M2	32	2	96769	-1.1245146658939191	5984165120	191745	1.393297016620636	0.955192134740247	0.8574983581109739	3.037780235661853	True	k2band
M2	32	2	99713	-1.2109879732183018	6285565696	183681	1.463472306728363	1.0219973552530766	1.0729203777622374	3.38788151313268	True	k2band
M2	32	2	99713	-1.2109879732183018	6285565696	183681	1.463472306728363	1.0219973552530766	1.0729203777622374	3.38788151313268	True	k2band
M2	32	2	102337	-1.2859366420824614	6085583616	177473	1.4169103503227234	1.0048265111459227	1.016595490889105	3.4549985906605554	True	k2band
M2	32	2	102337	-1.2859366420824614	6085583616	177473	1.4169103503227234	1.0048265111459227	1.016595490889105	3.4549985906605554	True	k2band
M2	32	2	105601	-1.3765279419066943	5890878464	166657	1.3715770244598389	0.990204947851613	0.964772805078976	3.561200305335133	True	k2band
M2	32	2	105601	-1.3765279419066943	5890878464	166657	1.3715770244598389	0.990204947851613	0.964772805078976	3.561200305335133	True	k2band
M2	32	2	107777	-1.435379618110744	5828312832	161921	1.3570098280906677	0.9906992168937708	0.9655449400090992	3.670078159354585	True	k2band
M2	32	2	107777	-1.435379618110744	5828312832	161921	1.3570098280906677	0.9906992168937708	0.9655449400090992	3.670078159354585	True	k2band
M2	32	2	109441	-1.4795875844670192	5779866112	151553	1.345729947090149	0.9905333129192994	0.9641336570264273	3.7528236876095766	True	k2band
M2	32	2	109441	-1.4795875844670192	5779866112	151553	1.345729947090149	0.9905333129192994	0.9641336570264273	3.7528236876095766	True	k2band
M2	32	2	112577	-1.5611051654270298	5642817024	146177	1.313820719718933	0.9812750624124887	0.9260215539208023	3.876819558803673	True	k2band
M2	32	2	112577	-1.5611051654270298	5642817024	146177	1.313820719718933	0.9812750624124887	0.9260215539208023	3.876819558803673	True	k2band
M2	32	2	114689	-1.6147350026104519	5575839232	140481	1.298226237297058	0.9786670568186966	0.9133337790036962	3.975887184785593	True	k2band
M2	32	2	114689	-1.6147350026104519	5575839232	140481	1.298226237297058	0.9786670568186966	0.9133337790036962	3.975887184785593	True	k2band
M2	32	2	118081	-1.6988346376836603	5456392832	128833	1.2704154551029205	0.9712397807965166	0.8778730020314657	4.124259202249491	True	k2band
M2	32	2	118081	-1.6988346376836603	5456392832	128833	1.2704154551029205	0.9712397807965166	0.8778730020314657	4.124259202249491	True	k2band
M2	32	2	119489	-1.7330365722999517	5399553664	132801	1.25718155503273	0.9664545146331709	0.8549403406032062	4.179208055852664	True	k2band
M2	32	2	119489	-1.7330365722999517	5399553664	132801	1.25718155503273	0.9664545146331709	0.8549403406032062	4.179208055852664	True	k2band
M2	32	2	120833	-1.7653099779786956	6023572736	126593	1.4024723172187805	1.0836902339400698	1.3681927011559563	4.767663030354898	True	k2band
M2	32	2	120833	-1.7653099779786956	6023572736	126593	1.4024723172187805	1.0836902339400698	1.3681927011559563	4.767663030354898	True	k2band
M2	32	2	124097	-1.84221742739377	5403910144	122561	1.2581958770751953	0.9838165336154464	0.9257889809594304	4.511396122233041	True	k2band
M2	32	2	124097	-1.84221742739377	5403910144	122561	1.2581958770751953	0.9838165336154464	0.9257889809594304	4.511396122233041	True	k2band
M2	32	2	127681	-1.92436866073745	5695787520	109697	1.3261538743972778	1.0496245007607348	1.2379845695357345	5.033691646268273	True	k2band
M2	32	2	127681	-1.92436866073745	5695787520	109697	1.3261538743972778	1.0496245007607348	1.2379845695357345	5.033691646268273	True	k2band
M2	32	2	129089	-1.9560130892563663	5381983744	110465	1.253090739250183	0.9963036852463991	0.9819624170499546	4.8618452593564765	True	k2band
M2	32	2	129089	-1.9560130892563663	5381983744	110465	1.253090739250183	0.9963036852463991	0.9819624170499546	4.8618452593564765	True	k2band
M2	32	2	131009	-1.9986127984962394	6355204672	116033	1.4796863943338394	1.1835214066583206	1.916901523818345	5.913057232633106	True	k2band
M2	32	2	131009	-1.9986127984962394	6355204672	116033	1.4796863943338394	1.1835214066583206	1.916901523818345	5.913057232633106	True	k2band
