2029795969	5	0,1,3,4,22	4
2029795969	5	0,1,3,4,22	7
1679313473	5	0,1,3,4,24	9
1679313473	5	0,1,3,4,24	10
2109020929	5	0,1,3,4,25	1
2109020929	5	0,1,3,4,25	10
1544970433	5	0,1,3,4,27	4
1544970433	5	0,1,3,4,27	15
5783474497	5	0,1,3,4,30	4
5783474497	5	0,1,3,4,30	7
2135255873	5	0,1,3,5,7	1
2135255873	5	0,1,3,5,7	14
8925216449	5	0,1,3,5,8	3
8925216449	5	0,1,3,5,8	4
2433845569	5	0,1,3,5,8	9
2433845569	5	0,1,3,5,8	14
1105734017	5	0,1,3,5,17	1
1105734017	5	0,1,3,5,17	14
1818401089	5	0,1,3,5,21	1
1818401089	5	0,1,3,5,21	14
2534721281	5	0,1,3,6,11	7
2534721281	5	0,1,3,6,11	12
2286007873	5	0,1,3,6,28	13
2286007873	5	0,1,3,6,28	14
3525947393	5	0,1,3,7,9	2
3525947393	5	0,1,3,7,9	13
2025800129	5	0,1,3,7,23	2
2025800129	5	0,1,3,7,23	13
2837232961	5	0,1,3,7,26	0
2837232961	5	0,1,3,7,26	7
1398270529	5	0,1,3,7,27	1
1398270529	5	0,1,3,7,27	14
2785497217	5	0,1,3,7,28	10
2785497217	5	0,1,3,7,28	13
3289367041	5	0,1,3,7,30	3
3289367041	5	0,1,3,7,30	4
1076442817	5	0,1,3,8,22	4
1076442817	5	0,1,3,8,22	7
1601343937	5	0,1,3,9,10	10
1601343937	5	0,1,3,9,10	13
2109020929	5	0,1,3,9,12	3
2109020929	5	0,1,3,9,12	4
1076442817	5	0,1,3,9,14	9
1076442817	5	0,1,3,9,14	14
2534721281	5	0,1,3,9,18	8
2534721281	5	0,1,3,9,18	15
2709394817	5	0,1,3,9,30	3
2709394817	5	0,1,3,9,30	4
2292195137	5	0,1,3,9,30	10
2292195137	5	0,1,3,9,30	13
2709394817	5	0,1,3,10,11	1
2292195137	5	0,1,3,10,11	6
2709394817	5	0,1,3,10,11	10
2292195137	5	0,1,3,10,11	13
1083295937	5	0,1,3,10,25	1
1083295937	5	0,1,3,10,25	10
1544970433	5	0,1,3,11,12	1
1544970433	5	0,1,3,11,12	6
3525947393	5	0,1,3,11,13	2
3525947393	5	0,1,3,11,13	13
1601343937	5	0,1,3,11,14	2
1601343937	5	0,1,3,11,14	5
2174096129	5	0,1,3,11,21	3
2174096129	5	0,1,3,11,21	12
1076442817	5	0,1,3,11,26	8
1076442817	5	0,1,3,11,26	15
1162540033	5	0,1,3,12,17	7
1162540033	5	0,1,3,12,17	12
1162540033	5	0,1,3,12,19	3
1162540033	5	0,1,3,12,19	8
1479358081	5	0,1,3,12,21	2
1479358081	5	0,1,3,12,21	9
4337074369	5	0,1,3,12,25	4
4337074369	5	0,1,3,12,25	15
1385857601	5	0,1,3,12,28	13
1385857601	5	0,1,3,12,28	14
1261872641	5	0,1,3,12,29	1
1261872641	5	0,1,3,12,29	10
2624020417	5	0,1,3,13,16	3
2624020417	5	0,1,3,13,16	4
2624020417	5	0,1,3,13,16	9
2624020417	5	0,1,3,13,16	14
2155022657	5	0,1,3,13,20	0
2155022657	5	0,1,3,13,20	7
3693023041	5	0,1,3,13,21	2
3693023041	5	0,1,3,13,21	13
4262885761	5	0,1,3,13,22	10
4262885761	5	0,1,3,13,22	13
2837232961	5	0,1,3,13,30	9
2837232961	5	0,1,3,13,30	14
1416056641	5	0,1,3,14,16	8
1416056641	5	0,1,3,14,16	11
1240209601	5	0,1,3,14,30	4
1240209601	5	0,1,3,14,30	7
2412295169	5	0,1,3,15,16	1
2412295169	5	0,1,3,15,16	6
2412295169	5	0,1,3,15,16	8
2412295169	5	0,1,3,15,16	15
2870372737	5	0,1,3,15,18	2
2870372737	5	0,1,3,15,18	5
1297511617	5	0,1,3,15,18	9
1297511617	5	0,1,3,15,18	14
1803923969	5	0,1,3,15,20	0
1803923969	5	0,1,3,15,20	7
1750277953	5	0,1,3,15,21	3
1750277953	5	0,1,3,15,21	12
1622511361	5	0,1,3,15,22	3
1622511361	5	0,1,3,15,22	4
2025615041	5	0,1,3,15,30	10
2025615041	5	0,1,3,15,30	13
1416056641	5	0,1,3,16,30	9
1416056641	5	0,1,3,16,30	10
15181899841	5	0,1,3,17,18	10
15181899841	5	0,1,3,17,18	13
7817766721	5	0,1,3,17,20	3
7817766721	5	0,1,3,17,20	4
1416056641	5	0,1,3,17,30	3
1416056641	5	0,1,3,17,30	4
7905283201	5	0,1,3,18,19	4
7905283201	5	0,1,3,18,19	15
2025615041	5	0,1,3,18,30	4
2025615041	5	0,1,3,18,30	7
7817766721	5	0,1,3,19,20	1
7817766721	5	0,1,3,19,20	6
2003887297	5	0,1,3,19,23	0
2003887297	5	0,1,3,19,23	15
1240209601	5	0,1,3,19,30	10
1240209601	5	0,1,3,19,30	13
1803923969	5	0,1,3,20,21	1
1803923969	5	0,1,3,20,21	10
2837232961	5	0,1,3,20,22	1
2837232961	5	0,1,3,20,22	2
2155022657	5	0,1,3,20,23	2
2155022657	5	0,1,3,20,23	9
1747047233	5	0,1,3,20,24	0
1747047233	5	0,1,3,20,24	3
1747047233	5	0,1,3,20,28	9
1747047233	5	0,1,3,20,28	10
2837232961	5	0,1,3,20,30	0
2837232961	5	0,1,3,20,30	3
1622511361	5	0,1,3,21,26	9
1622511361	5	0,1,3,21,26	14
3289367041	5	0,1,3,22,23	6
3289367041	5	0,1,3,22,23	13
1866576577	5	0,1,3,22,24	4
1866576577	5	0,1,3,22,24	7
1622511361	5	0,1,3,22,26	12
1622511361	5	0,1,3,22,26	15
2029795969	5	0,1,3,23,26	8
2029795969	5	0,1,3,23,26	15
1296611009	5	0,1,3,24,25	6
1296611009	5	0,1,3,24,25	13
1296611009	5	0,1,3,24,27	2
1296611009	5	0,1,3,24,27	9
2292195137	5	0,1,3,24,30	4
2292195137	5	0,1,3,24,30	7
2709394817	5	0,1,3,24,30	9
2709394817	5	0,1,3,24,30	10
1932869249	5	0,1,3,25,27	1
1788854657	5	0,1,3,25,27	2
1788854657	5	0,1,3,25,27	13
1932869249	5	0,1,3,25,27	14
1866576577	5	0,1,3,26,27	6
1866576577	5	0,1,3,26,27	13
4262885761	5	0,1,3,26,28	1
4262885761	5	0,1,3,26,28	2
1250447873	5	0,1,3,26,29	3
1250447873	5	0,1,3,26,29	8
3289367041	5	0,1,3,26,30	9
3289367041	5	0,1,3,26,30	10
7700867137	5	0,1,3,28,29	1
7700867137	5	0,1,3,28,29	10
1479358081	5	0,1,4,5,10	9
1479358081	5	0,1,4,5,10	12
2738566849	5	0,1,4,5,13	4
2738566849	5	0,1,4,5,13	9
2785497217	5	0,1,4,5,14	1
2785497217	5	0,1,4,5,14	4
2155022657	5	0,1,4,5,15	2
2155022657	5	0,1,4,5,15	15
4169310721	5	0,1,4,5,16	9
4169310721	5	0,1,4,5,16	12
4169310721	5	0,1,4,5,21	2
4169310721	5	0,1,4,5,21	15
2155022657	5	0,1,4,5,22	9
2155022657	5	0,1,4,5,22	12
2785497217	5	0,1,4,5,23	7
2785497217	5	0,1,4,5,23	10
2738566849	5	0,1,4,5,24	2
2738566849	5	0,1,4,5,24	7
1479358081	5	0,1,4,5,27	2
1479358081	5	0,1,4,5,27	15
7700867137	5	0,1,4,5,30	1
7700867137	5	0,1,4,5,30	4
1479358081	5	0,1,4,7,11	4
1479358081	5	0,1,4,7,11	9
2025615041	5	0,1,4,7,26	9
2025615041	5	0,1,4,7,26	12
2908472641	5	0,1,4,7,27	1
2908472641	5	0,1,4,7,27	12
5080241857	5	0,1,4,7,29	0
7204192769	5	0,1,4,7,29	7
7204192769	5	0,1,4,7,29	10
5080241857	5	0,1,4,7,29	13
1250447873	5	0,1,4,7,30	9
1250447873	5	0,1,4,7,30	12
3693023041	5	0,1,4,8,10	12
3693023041	5	0,1,4,8,10	13
1499487617	5	0,1,4,8,18	12
1499487617	5	0,1,4,8,18	13
2560041857	5	0,1,4,9,18	8
2560041857	5	0,1,4,9,18	13
4337074369	5	0,1,4,9,19	2
4337074369	5	0,1,4,9,19	15
2109020929	5	0,1,4,9,27	7
2109020929	5	0,1,4,9,27	10
4191854593	5	0,1,4,9,28	10
4191854593	5	0,1,4,9,28	15
1750277953	5	0,1,4,10,14	14
1750277953	5	0,1,4,10,14	15
1622511361	5	0,1,4,10,15	3
1622511361	5	0,1,4,10,15	10
1818401089	5	0,1,4,10,16	2
1818401089	5	0,1,4,10,16	3
1803923969	5	0,1,4,10,29	3
1803923969	5	0,1,4,10,29	10
1679313473	5	0,1,4,11,12	8
1679313473	5	0,1,4,11,12	13
1162540033	5	0,1,4,11,17	4
1162540033	5	0,1,4,11,17	9
4337074369	5	0,1,4,11,19	3
4337074369	5	0,1,4,11,19	14
1385857601	5	0,1,4,11,20	2
1385857601	5	0,1,4,11,20	7
2908472641	5	0,1,4,11,21	3
2908472641	5	0,1,4,11,21	14
1544970433	5	0,1,4,11,25	0
1544970433	5	0,1,4,11,25	13
1162540033	5	0,1,4,11,27	3
1162540033	5	0,1,4,11,27	14
1980328897	5	0,1,4,12,16	2
1980328897	5	0,1,4,12,16	3
1149803329	5	0,1,4,12,16	4
1149803329	5	0,1,4,12,16	5
2738566849	5	0,1,4,12,21	0
2738566849	5	0,1,4,12,21	9
3180193537	5	0,1,4,12,23	7
3180193537	5	0,1,4,12,23	14
1582598657	5	0,1,4,12,28	0
1582598657	5	0,1,4,12,28	1
1660967617	5	0,1,4,13,14	3
1660967617	5	0,1,4,13,14	6
4169310721	5	0,1,4,13,16	1
4169310721	5	0,1,4,13,16	4
2504482049	5	0,1,4,13,17	4
2504482049	5	0,1,4,13,17	9
3291724481	5	0,1,4,13,23	7
3291724481	5	0,1,4,13,23	10
1261872641	5	0,1,4,13,27	2
1261872641	5	0,1,4,13,27	15
3729188993	5	0,1,4,13,29	3
3729188993	5	0,1,4,13,29	14
10386168577	5	0,1,4,14,23	3
10386168577	5	0,1,4,14,23	10
1949480513	5	0,1,4,14,28	14
1949480513	5	0,1,4,14,28	15
1580684929	5	0,1,4,14,29	0
1580684929	5	0,1,4,14,29	9
4065171137	5	0,1,4,15,18	11
4065171137	5	0,1,4,15,18	14
1660967617	5	0,1,4,15,21	7
1660967617	5	0,1,4,15,21	10
3289367041	5	0,1,4,15,22	9
3289367041	5	0,1,4,15,22	12
3188336449	5	0,1,4,16,19	2
1941781697	5	0,1,4,16,19	4
4165229569	5	0,1,4,16,19	7
3188336449	5	0,1,4,16,19	11
1941781697	5	0,1,4,16,19	13
4165229569	5	0,1,4,16,19	14
2504482049	5	0,1,4,16,21	6
2504482049	5	0,1,4,16,21	15
2003887297	5	0,1,4,16,22	2
2003887297	5	0,1,4,16,22	3
1582598657	5	0,1,4,16,24	2
1582598657	5	0,1,4,16,24	3
1385857601	5	0,1,4,16,27	0
1385857601	5	0,1,4,16,27	9
2504482049	5	0,1,4,16,29	3
2504482049	5	0,1,4,16,29	10
1162540033	5	0,1,4,17,27	1
1162540033	5	0,1,4,17,27	12
2504482049	5	0,1,4,17,29	4
2504482049	5	0,1,4,17,29	9
3291724481	5	0,1,4,18,21	1
3291724481	5	0,1,4,18,21	8
1941781697	5	0,1,4,19,20	1
3188336449	5	0,1,4,19,20	3
1941781697	5	0,1,4,19,20	4
3188336449	5	0,1,4,19,20	6
4165229569	5	0,1,4,19,20	10
4165229569	5	0,1,4,19,20	15
1580684929	5	0,1,4,19,23	2
1580684929	5	0,1,4,19,23	15
1580684929	5	0,1,4,19,29	3
1580684929	5	0,1,4,19,29	14
3729188993	5	0,1,4,20,21	3
3729188993	5	0,1,4,20,21	10
2025800129	5	0,1,4,20,22	12
2025800129	5	0,1,4,20,22	13
1149803329	5	0,1,4,20,24	8
1149803329	5	0,1,4,20,24	9
1980328897	5	0,1,4,20,24	14
1980328897	5	0,1,4,20,24	15
1105734017	5	0,1,4,20,26	2
1105734017	5	0,1,4,20,26	3
3729188993	5	0,1,4,20,29	0
3729188993	5	0,1,4,20,29	9
1261872641	5	0,1,4,21,30	1
1261872641	5	0,1,4,21,30	4
1803923969	5	0,1,4,23,29	4
1803923969	5	0,1,4,23,29	9
1679313473	5	0,1,4,24,27	2
1679313473	5	0,1,4,24,27	11
4337074369	5	0,1,4,25,27	1
4337074369	5	0,1,4,25,27	12
4191854593	5	0,1,4,25,28	1
4191854593	5	0,1,4,25,28	4
1119726401	5	0,1,4,26,28	0
1119726401	5	0,1,4,26,28	1
7204192769	5	0,1,4,26,29	4
5080241857	5	0,1,4,26,29	7
7204192769	5	0,1,4,26,29	13
5080241857	5	0,1,4,26,29	14
5080241857	5	0,1,5,6,10	1
5080241857	5	0,1,5,6,10	2
7204192769	5	0,1,5,6,10	4
7204192769	5	0,1,5,6,10	7
2870372737	5	0,1,5,6,11	2
1297511617	5	0,1,5,6,11	4
2870372737	5	0,1,5,6,11	9
1297511617	5	0,1,5,6,11	15
3291724481	5	0,1,5,6,12	12
3291724481	5	0,1,5,6,12	15
7817766721	5	0,1,5,6,16	9
7817766721	5	0,1,5,6,16	10
3188336449	5	0,1,5,6,17	1
1941781697	5	0,1,5,6,17	2
4165229569	5	0,1,5,6,17	4
1941781697	5	0,1,5,6,17	9
3188336449	5	0,1,5,6,17	10
4165229569	5	0,1,5,6,17	15
1660967617	5	0,1,5,6,18	1
1660967617	5	0,1,5,6,18	2
1660967617	5	0,1,5,6,20	9
1660967617	5	0,1,5,6,20	10
3188336449	5	0,1,5,6,21	1
1941781697	5	0,1,5,6,21	2
4165229569	5	0,1,5,6,21	7
1941781697	5	0,1,5,6,21	9
3188336449	5	0,1,5,6,21	10
4165229569	5	0,1,5,6,21	12
7817766721	5	0,1,5,6,22	1
7817766721	5	0,1,5,6,22	2
3291724481	5	0,1,5,6,26	12
3291724481	5	0,1,5,6,26	15
2870372737	5	0,1,5,6,27	2
1297511617	5	0,1,5,6,27	7
2870372737	5	0,1,5,6,27	9
1297511617	5	0,1,5,6,27	12
7204192769	5	0,1,5,6,28	4
7204192769	5	0,1,5,6,28	7
5080241857	5	0,1,5,6,28	9
5080241857	5	0,1,5,6,28	10
1499487617	5	0,1,5,7,9	3
1499487617	5	0,1,5,7,9	12
1750277953	5	0,1,5,7,11	1
1750277953	5	0,1,5,7,11	14
1660967617	5	0,1,5,7,12	3
1660967617	5	0,1,5,7,12	4
1261872641	5	0,1,5,7,20	8
1261872641	5	0,1,5,7,20	15
2003887297	5	0,1,5,7,21	1
2003887297	5	0,1,5,7,21	14
1580684929	5	0,1,5,7,28	9
1580684929	5	0,1,5,7,28	14
1119726401	5	0,1,5,7,29	1
1119726401	5	0,1,5,7,29	14
4262885761	5	0,1,5,7,30	1
4262885761	5	0,1,5,7,30	6
2738566849	5	0,1,5,8,12	13
2738566849	5	0,1,5,8,12	14
4191854593	5	0,1,5,8,29	1
4191854593	5	0,1,5,8,29	10
3693023041	5	0,1,5,9,15	3
3693023041	5	0,1,5,9,15	12
2025615041	5	0,1,5,10,11	6
2025615041	5	0,1,5,10,11	13
7700867137	5	0,1,5,10,14	4
7700867137	5	0,1,5,10,14	7
1250447873	5	0,1,5,10,15	5
1250447873	5	0,1,5,10,15	14
2908472641	5	0,1,5,10,20	13
2908472641	5	0,1,5,10,20	14
2412295169	5	0,1,5,11,16	3
2412295169	5	0,1,5,11,16	4
2412295169	5	0,1,5,11,16	8
2412295169	5	0,1,5,11,16	15
1622511361	5	0,1,5,11,18	9
1622511361	5	0,1,5,11,18	14
1803923969	5	0,1,5,11,28	3
1803923969	5	0,1,5,11,28	4
3729188993	5	0,1,5,12,16	8
3729188993	5	0,1,5,12,16	11
2908472641	5	0,1,5,12,19	3
2908472641	5	0,1,5,12,19	8
4169310721	5	0,1,5,12,21	2
4169310721	5	0,1,5,12,21	9
2504482049	5	0,1,5,12,28	9
2504482049	5	0,1,5,12,28	10
1149803329	5	0,1,5,13,17	2
1980328897	5	0,1,5,13,17	4
1980328897	5	0,1,5,13,17	11
1149803329	5	0,1,5,13,17	13
1747047233	5	0,1,5,13,22	9
1747047233	5	0,1,5,13,22	14
1398270529	5	0,1,5,13,23	2
1398270529	5	0,1,5,13,23	13
3180193537	5	0,1,5,13,26	8
3180193537	5	0,1,5,13,26	15
1747047233	5	0,1,5,13,30	3
1747047233	5	0,1,5,13,30	4
4262885761	5	0,1,5,14,15	3
4262885761	5	0,1,5,14,15	8
1385857601	5	0,1,5,14,17	1
1385857601	5	0,1,5,14,17	10
3124473857	5	0,1,5,14,23	7
3124473857	5	0,1,5,14,23	12
1747047233	5	0,1,5,14,25	2
1747047233	5	0,1,5,14,25	9
2286007873	5	0,1,5,14,27	1
2286007873	5	0,1,5,14,27	10
2624020417	5	0,1,5,15,16	1
2624020417	5	0,1,5,15,16	6
2624020417	5	0,1,5,15,16	10
2624020417	5	0,1,5,15,16	13
2837232961	5	0,1,5,15,22	10
2837232961	5	0,1,5,15,22	13
3525947393	5	0,1,5,15,23	3
3525947393	5	0,1,5,15,23	12
4169310721	5	0,1,5,16,20	1
4169310721	5	0,1,5,16,20	2
7817766721	5	0,1,5,16,22	9
7817766721	5	0,1,5,16,22	10
3729188993	5	0,1,5,16,28	0
3729188993	5	0,1,5,16,28	3
3729188993	5	0,1,5,17,20	10
3729188993	5	0,1,5,17,20	13
2025800129	5	0,1,5,17,23	3
2025800129	5	0,1,5,17,23	12
3729188993	5	0,1,5,17,28	9
3729188993	5	0,1,5,17,28	14
4065171137	5	0,1,5,18,19	6
4065171137	5	0,1,5,18,19	13
2155022657	5	0,1,5,18,22	1
2155022657	5	0,1,5,18,22	2
3289367041	5	0,1,5,18,23	4
3289367041	5	0,1,5,18,23	15
3291724481	5	0,1,5,19,20	8
3291724481	5	0,1,5,19,20	15
2135255873	5	0,1,5,19,23	2
2135255873	5	0,1,5,19,23	13
2433845569	5	0,1,5,19,24	3
2433845569	5	0,1,5,19,24	4
8925216449	5	0,1,5,19,24	8
8925216449	5	0,1,5,19,24	15
1398270529	5	0,1,5,19,25	3
1398270529	5	0,1,5,19,25	12
1949480513	5	0,1,5,19,29	0
1949480513	5	0,1,5,19,29	15
2504482049	5	0,1,5,20,21	1
2504482049	5	0,1,5,20,21	10
2738566849	5	0,1,5,20,25	3
2738566849	5	0,1,5,20,25	8
1980328897	5	0,1,5,21,25	1
1149803329	5	0,1,5,21,25	7
1149803329	5	0,1,5,21,25	8
1980328897	5	0,1,5,21,25	14
2504482049	5	0,1,5,21,28	3
2504482049	5	0,1,5,21,28	4
1582598657	5	0,1,5,21,29	1
1582598657	5	0,1,5,21,29	14
1385857601	5	0,1,5,21,30	0
1385857601	5	0,1,5,21,30	7
2837232961	5	0,1,5,22,23	1
2837232961	5	0,1,5,22,23	10
1747047233	5	0,1,5,22,25	1
1747047233	5	0,1,5,22,25	10
1803923969	5	0,1,5,22,26	13
1803923969	5	0,1,5,22,26	14
1803923969	5	0,1,5,22,28	9
1803923969	5	0,1,5,22,28	10
4191854593	5	0,1,5,24,29	4
4191854593	5	0,1,5,24,29	15
1580684929	5	0,1,5,26,28	0
1580684929	5	0,1,5,26,28	3
2785497217	5	0,1,5,26,30	4
2785497217	5	0,1,5,26,30	7
2286007873	5	0,1,5,27,30	0
2286007873	5	0,1,5,27,30	7
4065171137	5	0,1,6,7,12	2
4065171137	5	0,1,6,7,12	7
1083295937	5	0,1,6,7,15	2
1083295937	5	0,1,6,7,15	15
1083295937	5	0,1,6,7,24	9
1083295937	5	0,1,6,7,24	12
4065171137	5	0,1,6,7,27	4
4065171137	5	0,1,6,7,27	9
1866576577	5	0,1,6,7,30	2
1866576577	5	0,1,6,7,30	7
1932869249	5	0,1,6,8,14	2
1932869249	5	0,1,6,8,14	3
1788854657	5	0,1,6,8,14	14
1788854657	5	0,1,6,8,14	15
1119726401	5	0,1,6,8,20	2
1119726401	5	0,1,6,8,20	3
4337074369	5	0,1,6,8,29	1
4337074369	5	0,1,6,8,29	8
1932869249	5	0,1,6,8,30	0
1932869249	5	0,1,6,8,30	1
1788854657	5	0,1,6,8,30	6
1788854657	5	0,1,6,8,30	7
2560041857	5	0,1,6,9,12	9
2560041857	5	0,1,6,9,12	12
1747047233	5	0,1,6,9,13	0
1747047233	5	0,1,6,9,13	13
2709394817	5	0,1,6,9,15	2
2292195137	5	0,1,6,9,15	4
2292195137	5	0,1,6,9,15	9
2709394817	5	0,1,6,9,15	15
1296611009	5	0,1,6,9,24	2
1296611009	5	0,1,6,9,24	7
1679313473	5	0,1,6,9,29	6
1679313473	5	0,1,6,9,29	11
1296611009	5	0,1,6,9,30	3
1296611009	5	0,1,6,9,30	6
2025615041	5	0,1,6,10,11	3
2025615041	5	0,1,6,10,11	10
1119726401	5	0,1,6,10,14	12
1119726401	5	0,1,6,10,14	13
1105734017	5	0,1,6,10,22	14
1105734017	5	0,1,6,10,22	15
7905283201	5	0,1,6,11,17	3
7905283201	5	0,1,6,11,17	14
15181899841	5	0,1,6,11,27	7
15181899841	5	0,1,6,11,27	10
1499487617	5	0,1,6,12,20	12
1499487617	5	0,1,6,12,20	13
1385857601	5	0,1,6,13,17	0
1385857601	5	0,1,6,13,17	13
2785497217	5	0,1,6,13,18	8
2785497217	5	0,1,6,13,18	13
3124473857	5	0,1,6,13,19	3
3124473857	5	0,1,6,13,19	14
7700867137	5	0,1,6,13,20	9
7700867137	5	0,1,6,13,20	12
4262885761	5	0,1,6,13,27	4
4262885761	5	0,1,6,13,27	9
4337074369	5	0,1,6,14,21	3
4337074369	5	0,1,6,14,21	10
1788854657	5	0,1,6,14,24	6
1788854657	5	0,1,6,14,24	7
1932869249	5	0,1,6,14,24	12
1932869249	5	0,1,6,14,24	13
3466209473	5	0,1,6,14,27	3
3466209473	5	0,1,6,14,27	10
1601343937	5	0,1,6,15,23	0
1601343937	5	0,1,6,15,23	13
1264110721	5	0,1,6,15,24	10
1264110721	5	0,1,6,15,24	15
2003887297	5	0,1,6,16,20	6
2003887297	5	0,1,6,16,20	7
1240209601	5	0,1,6,16,23	3
1240209601	5	0,1,6,16,23	10
7905283201	5	0,1,6,16,27	7
7905283201	5	0,1,6,16,27	14
